date,method,event_id,risk,label,selected,nearest_candidate_km,candidate_neighbors_5km,nearest_selected_km,risk_group,spatial_group,category,source
2024-12-06,risk_first,38939,0.20556351,1,1,0.345914,7,0.345914,moderate,clustered,工业企业,自查自报
2024-12-06,deterministic_sir,38977,0.05878076,0,0,29.868479,0,0.0,moderate,isolated,工地道路-施工工地,自查自报
2024-12-06,deterministic_sir,38976,0.05779193,0,0,0.130883,28,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-06,deterministic_sir,38975,0.06030341,0,0,0.019721,28,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-06,deterministic_sir,38974,0.05563406,0,1,0.019721,28,0.641214,low,clustered,工地道路-施工工地,自查自报
2024-12-06,deterministic_sir,38973,0.05911474,0,0,0.036462,28,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-06,deterministic_sir,38972,0.05569462,0,0,0.130093,28,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-06,deterministic_sir,38971,0.05897306,0,0,0.168218,27,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-06,deterministic_sir,38970,0.05645302,0,0,0.195843,22,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-06,deterministic_sir,38969,0.05784083,0,1,0.218368,22,0.410961,moderate,clustered,工地道路-施工工地,自查自报
2024-12-06,deterministic_sir,38968,0.36345727,0,1,0.037373,22,0.037373,high,clustered,其他面源-固定餐饮,自查自报
2024-12-06,deterministic_sir,38967,0.36271661,0,1,0.000778,22,0.000778,high,clustered,其他面源-固定餐饮,自查自报
2024-12-06,deterministic_sir,38966,0.36359468,0,1,0.000778,22,0.000778,high,clustered,其他面源-固定餐饮,自查自报
2024-12-06,deterministic_sir,38964,0.36377084,0,1,0.001128,22,0.001128,high,clustered,其他面源-固定餐饮,自查自报
